season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,casual
2021,4,2021-11-27,Germany,Slovakia,32,25,874,0,0
2021,4,2021-11-27,Czech Republic,Iceland,27,25,875,0,0
2021,4,2021-11-27,Denmark,Ukraine,35,18,876,0,0
2021,4,2021-11-28,France,Hungary,29,28,877,0,0
2021,4,2021-11-28,Denmark,Ukraine,35,20,878,0,0
2021,4,2021-11-28,Sweden,Montenegro,38,24,879,0,0
2021,4,2021-11-28,Spain,Germany,23,22,880,0,0
2021,4,2021-11-28,Slovakia,Poland,24,35,881,0,0
2021,4,2021-11-29,Serbia,North Macedonia,20,19,882,0,0
2021,6,2021-12-01,Spain,Argentina,29,13,883,0,0
2021,6,2021-12-02,Denmark,Tunisia,35,16,884,0,0
2021,6,2021-12-02,Hungary,Slovakia,35,29,885,0,0
2021,6,2021-12-02,Japan,Paraguay,40,17,886,0,0
2021,6,2021-12-02,Austria,China,38,27,887,0,0
2021,6,2021-12-02,Croatia,Brazil,25,30,888,0,0
2021,6,2021-12-02,Germany,Czech Republic,31,21,889,0,0
2021,6,2021-12-03,Montenegro,Slovenia,18,28,890,0,0
2021,6,2021-12-03,Norway,Kazakhstan,46,18,891,0,0
2021,6,2021-12-03,Serbia,Poland,25,21,892,0,0
2021,6,2021-12-03,France,Angola,30,20,893,0,0
2021,6,2021-12-03,Romania,Iran,39,11,894,0,0
2021,6,2021-12-04,China,Spain,18,33,895,0,0
2021,6,2021-12-04,Hungary,Czech Republic,32,29,896,0,0
2021,6,2021-12-04,Japan,Brazil,25,29,897,0,0
2021,6,2021-12-04,Austria,Argentina,29,31,898,0,0
2021,6,2021-12-04,Paraguay,Croatia,16,38,899,0,0
2021,6,2021-12-04,Slovakia,Germany,22,36,900,0,0
2021,6,2021-12-04,South Korea,Tunisia,31,29,901,0,0
2021,6,2021-12-05,Iran,Norway,9,41,902,0,0
2021,6,2021-12-05,Montenegro,Angola,30,20,903,0,0
2021,6,2021-12-05,Romania,Kazakhstan,38,17,904,0,0
2021,6,2021-12-05,Slovenia,France,18,29,905,0,0
2021,6,2021-12-06,Croatia,Japan,26,28,906,0,0
2021,6,2021-12-06,Denmark,South Korea,35,23,907,0,0
2021,6,2021-12-06,Germany,Hungary,25,24,908,0,0
2021,6,2021-12-06,Spain,Austria,31,19,909,0,0
2021,6,2021-12-06,Argentina,China,36,24,910,0,0
2021,6,2021-12-06,Brazil,Paraguay,33,19,911,0,0
2021,6,2021-12-06,Czech Republic,Slovakia,24,23,912,0,0
2021,6,2021-12-07,France,Montenegro,24,19,913,0,0
2021,6,2021-12-07,Netherlands,Sweden,31,31,914,0,0
2021,6,2021-12-07,Norway,Romania,33,22,915,0,0
2021,6,2021-12-07,Angola,Slovenia,25,25,916,0,0
2021,6,2021-12-07,Kazakhstan,Iran,31,25,917,0,0
2021,6,2021-12-08,Denmark,Hungary,30,19,918,0,0
2021,6,2021-12-08,Spain,Japan,28,26,919,0,0
2021,6,2021-12-08,Brazil,Austria,38,31,920,0,0
2021,6,2021-12-08,Paraguay,China,30,24,921,0,0
2021,6,2021-12-08,Croatia,Argentina,28,22,922,0,0
2021,6,2021-12-08,Czech Republic,South Korea,26,32,923,0,0
2021,6,2021-12-08,Slovakia,Tunisia,31,27,924,0,0
2021,6,2021-12-09,France,Poland,26,16,925,0,0
2021,6,2021-12-09,Kazakhstan,Sweden,20,55,926,0,0
2021,6,2021-12-09,Montenegro,Serbia,25,27,927,0,0
2021,6,2021-12-09,Netherlands,Romania,31,30,928,0,0
2021,6,2021-12-10,Croatia,Spain,23,27,929,0,0
2021,6,2021-12-10,Czech Republic,Denmark,14,29,930,0,0
2021,6,2021-12-10,Japan,Austria,32,30,931,0,0
2021,6,2021-12-10,Tunisia,China,10,0,932,0,0
2021,6,2021-12-10,Argentina,Brazil,19,24,933,0,0
2021,6,2021-12-10,South Korea,Germany,28,37,934,0,0
2021,6,2021-12-10,Slovakia,Paraguay,33,27,935,0,0
2021,6,2021-12-11,Slovenia,Poland,26,27,936,0,0
2021,6,2021-12-11,Sweden,Norway,30,30,937,0,0
2021,6,2021-12-11,Kazakhstan,Netherlands,15,61,938,0,0
2021,6,2021-12-11,Serbia,France,19,22,939,0,0
2021,6,2021-12-11,Angola,Iran,41,8,940,0,0
2021,6,2021-12-12,Denmark,Germany,32,16,941,0,0
2021,6,2021-12-12,Spain,Brazil,27,24,942,0,0
2021,6,2021-12-12,Austria,Croatia,27,23,943,0,0
2021,6,2021-12-12,South Korea,Hungary,28,35,944,0,0
2021,6,2021-12-12,Tunisia,Paraguay,35,28,945,0,0
2021,6,2021-12-12,Argentina,Japan,27,31,946,0,0
2021,6,2021-12-12,China,Slovakia,0,10,947,0,0
2021,6,2021-12-13,Netherlands,Norway,34,37,948,0,0
2021,6,2021-12-13,Serbia,Slovenia,31,25,949,0,0
2021,6,2021-12-13,Sweden,Romania,34,30,950,0,0
2021,6,2021-12-13,Poland,Montenegro,33,28,951,0,0
2021,6,2021-12-14,Spain,Germany,26,21,952,0,0
2021,6,2021-12-14,Denmark,Brazil,30,25,953,0,0
2021,6,2021-12-15,France,Sweden,31,26,954,0,0
2021,6,2021-12-15,Angola,Slovakia,23,21,955,0,0
2021,6,2021-12-17,Norway,Spain,27,21,956,0,0
2021,6,2021-12-17,France,Denmark,23,22,957,0,0
2021,6,2021-12-19,France,Norway,22,29,958,0,0
2021,6,2021-12-19,Denmark,Spain,35,28,959,0,0
2022,3,2022-03-02,Faroe Islands,Austria,24,29,960,0,0
2022,3,2022-03-02,Hungary,Spain,28,30,961,0,0
2022,3,2022-03-02,Romania,Denmark,28,35,962,0,0
2022,3,2022-03-02,Greece,Belarus,10,0,963,0,0
2022,3,2022-03-02,Turkey,Iceland,30,29,964,0,0
2022,3,2022-03-03,Portugal,Slovakia,24,21,965,0,0
2022,3,2022-03-03,Germany,Netherlands,25,31,966,0,0
2022,3,2022-03-03,Croatia,France,19,21,967,0,0
2022,3,2022-03-03,Lithuania,Switzerland,30,36,968,0,0
2022,3,2022-03-03,Poland,Russia,10,0,969,0,0
2022,3,2022-03-03,Serbia,Sweden,24,21,970,0,0
2022,3,2022-03-04,Czech Republic,Ukraine,5,5,971,0,0
2022,3,2022-03-05,Spain,Hungary,27,30,972,0,0
2022,3,2022-03-05,Ukraine,Czech Republic,5,5,973,0,0
2022,3,2022-03-05,Austria,Faroe Islands,26,22,974,0,0
2022,3,2022-03-05,Sweden,Serbia,33,25,975,0,0
2022,3,2022-03-05,Denmark,Romania,32,27,976,0,0
2022,3,2022-03-05,Netherlands,Germany,30,29,977,0,0
2022,3,2022-03-06,France,Croatia,27,19,978,0,0
2022,3,2022-03-06,Iceland,Turkey,29,22,979,0,0
2022,3,2022-03-06,Switzerland,Lithuania,34,18,980,0,0
2022,3,2022-03-06,Belarus,Greece,0,10,981,0,0
2022,3,2022-03-06,Slovakia,Portugal,21,23,982,0,0
2022,3,2022-03-06,Russia,Poland,0,10,983,0,0
2022,3,2022-04-20,Iceland,Sweden,23,29,984,0,0
2022,3,2022-04-20,Austria,Denmark,22,38,985,0,0
2022,3,2022-04-20,Czech Republic,France,31,30,986,0,0
2022,3,2022-04-20,Faroe Islands,Romania,21,31,987,0,0
2022,3,2022-04-20,Slovakia,Spain,20,29,988,0,0
2022,3,2022-04-20,Switzerland,Russia,10,0,989,0,0
2022,3,2022-04-20,Lithuania,Poland,27,40,990,0,0
2022,3,2022-04-20,Ukraine,Croatia,19,26,991,0,0
2022,3,2022-04-20,Turkey,Serbia,30,36,992,0,0
2022,3,2022-04-21,Portugal,Hungary,18,30,993,0,0
2022,3,2022-04-21,Greece,Germany,11,40,994,0,0
2022,3,2022-04-21,Belarus,Netherlands,0,10,995,0,0
2022,4,2022-04-22,China,Belarus,22,37,996,0,0
2022,3,2022-04-23,France,Ukraine,27,18,997,0,0
2022,3,2022-04-23,Sweden,Turkey,33,21,998,0,0
2022,3,2022-04-23,Serbia,Iceland,28,22,999,0,0
2022,3,2022-04-23,Russia,Lithuania,0,10,1000,0,0
2022,3,2022-04-23,Denmark,Faroe Islands,26,15,1001,0,0
2022,3,2022-04-24,Spain,Portugal,31,21,1002,0,0
2022,3,2022-04-24,Croatia,Czech Republic,33,30,1003,0,0
2022,3,2022-04-24,Romania,Austria,38,29,1004,0,0
2022,3,2022-04-24,Poland,Switzerland,31,26,1005,0,0
2022,3,2022-04-24,Belarus,Germany,0,10,1006,0,0
2022,3,2022-04-24,Netherlands,Greece,40,11,1007,0,0
2022,3,2022-04-24,Hungary,Slovakia,25,19,1008,0,0
2022,4,2022-06-09,Denmark,Slovenia,38,30,1009,0,0
2022,4,2022-09-29,Romania,Austria,32,32,1010,0,0
2022,4,2022-09-29,Slovenia,Hungary,22,22,1011,0,0
2022,4,2022-09-29,Sweden,Brazil,31,25,1012,0,0
2022,4,2022-09-29,Serbia,Spain,30,28,1013,0,0
2022,4,2022-09-30,France,Germany,34,31,1014,0,0
2022,4,2022-09-30,Romania,Serbia,26,20,1015,0,0
2022,4,2022-09-30,Slovakia,Ukraine,29,30,1016,0,0
2022,4,2022-09-30,Austria,Spain,27,32,1017,0,0
2022,4,2022-10-01,Romania,Spain,25,23,1018,0,0
2022,4,2022-10-01,Slovenia,Hungary,21,19,1019,0,0
2022,4,2022-10-01,Slovakia,Ukraine,32,24,1020,0,0
2022,4,2022-10-01,Serbia,Austria,30,29,1021,0,0
2022,4,2022-10-01,Sweden,Brazil,33,30,1022,0,0
2022,4,2022-10-02,France,Germany,30,29,1023,0,0
2022,4,2022-10-28,France,Poland,33,26,1024,0,0
2022,4,2022-10-28,Spain,Tunisia,39,29,1025,0,0
2022,4,2022-10-28,Egypt,Switzerland,28,37,1026,0,0
2022,4,2022-10-28,Sweden,Czech Republic,36,20,1027,0,0
2022,4,2022-10-28,Montenegro,Slovakia,37,20,1028,0,0
2022,4,2022-10-29,Montenegro,Slovakia,33,24,1029,0,0
2022,4,2022-10-29,Spain,Egypt,34,23,1030,0,0
2022,4,2022-10-29,Hungary,Romania,33,28,1031,0,0
2022,4,2022-10-29,Slovenia,Croatia,22,23,1032,0,0
2022,4,2022-10-29,Switzerland,Tunisia,41,31,1033,0,0
2022,4,2022-10-30,France,Poland,30,19,1034,0,0
2022,4,2022-10-30,Sweden,Czech Republic,26,26,1035,0,0
2022,4,2022-10-30,Spain,Switzerland,37,26,1036,0,0
2022,4,2022-10-30,Tunisia,Egypt,27,24,1037,0,0
2022,4,2022-10-31,Hungary,Germany,20,31,1038,0,0
2022,4,2022-11-01,Czech Republic,Egypt,37,24,1039,0,0
2022,4,2022-11-02,Germany,Romania,29,29,1040,0,0
2023,6,2022-11-03,Faroe Islands,Kosovo,24,27,1041,0,0
2022,3,2022-11-04,Norway,Croatia,32,23,1042,0,0
2022,3,2022-11-04,Sweden,Serbia,27,21,1043,0,0
2022,3,2022-11-04,Denmark,Slovenia,26,28,1044,0,0
2022,3,2022-11-04,Hungary,Switzerland,33,28,1045,0,0
2022,3,2022-11-05,Netherlands,Romania,29,28,1046,0,0
2022,3,2022-11-05,Poland,Germany,23,25,1047,0,0
2022,3,2022-11-05,France,North Macedonia,24,14,1048,0,0
2022,3,2022-11-05,Montenegro,Spain,30,23,1049,0,0
2023,6,2022-11-05,Kosovo,Faroe Islands,28,29,1050,0,0
2023,6,2022-11-05,Iceland,Israel,34,26,1051,0,0
2022,3,2022-11-06,Serbia,Denmark,21,34,1052,0,0
2022,3,2022-11-06,Switzerland,Norway,21,38,1053,0,0
2022,3,2022-11-06,Croatia,Hungary,21,18,1054,0,0
2022,3,2022-11-06,Slovenia,Sweden,22,33,1055,0,0
2023,6,2022-11-06,Israel,Iceland,24,33,1056,0,0
2022,3,2022-11-07,Romania,France,21,35,1057,0,0
2022,3,2022-11-07,Spain,Poland,21,22,1058,0,0
2022,3,2022-11-07,Germany,Montenegro,25,29,1059,0,0
2022,3,2022-11-07,North Macedonia,Netherlands,15,30,1060,0,0
2022,3,2022-11-08,Denmark,Sweden,25,23,1061,0,0
2022,3,2022-11-08,Norway,Hungary,32,22,1062,0,0
2022,3,2022-11-08,Croatia,Switzerland,26,26,1063,0,0
2022,3,2022-11-08,Slovenia,Serbia,27,24,1064,0,0
2022,3,2022-11-09,France,Netherlands,26,24,1065,0,0
2022,3,2022-11-09,Germany,Spain,21,23,1066,0,0
2022,3,2022-11-09,North Macedonia,Romania,23,31,1067,0,0
2022,3,2022-11-09,Poland,Montenegro,23,26,1068,0,0
2022,3,2022-11-10,Hungary,Denmark,27,29,1069,0,0
2022,3,2022-11-10,Croatia,Slovenia,18,26,1070,0,0
2022,1,2022-11-11,Egypt,Tunisia,22,21,1071,0,0
2022,3,2022-11-11,Romania,Spain,28,27,1072,0,0
2022,3,2022-11-11,Netherlands,Germany,28,36,1073,0,0
2022,3,2022-11-12,Norway,Sweden,27,25,1074,0,0
2022,3,2022-11-12,Croatia,Denmark,17,26,1075,0,0
2022,3,2022-11-13,France,Montenegro,27,19,1076,0,0
2022,3,2022-11-13,Netherlands,Spain,29,29,1077,0,0
2022,3,2022-11-14,Hungary,Sweden,25,30,1078,0,0
2022,3,2022-11-14,Norway,Slovenia,26,23,1079,0,0
2022,3,2022-11-15,France,Germany,29,21,1080,0,0
2022,3,2022-11-15,Romania,Montenegro,34,35,1081,0,0
2022,1,2022-11-16,Egypt,Senegal,19,21,1082,0,0
2022,1,2022-11-16,Angola,Tunisia,29,24,1083,0,0
2022,3,2022-11-16,France,Spain,36,23,1084,0,0
2022,3,2022-11-16,Norway,Denmark,29,31,1085,0,0
2022,3,2022-11-16,Croatia,Sweden,27,31,1086,0,0
2022,3,2022-11-16,Netherlands,Montenegro,42,25,1087,0,0
2022,3,2022-11-16,Hungary,Slovenia,29,25,1088,0,0
2022,3,2022-11-16,Romania,Germany,28,32,1089,0,0
2022,1,2022-11-17,Angola,Senegal,24,21,1090,0,0
2022,1,2022-11-17,Tunisia,Egypt,24,22,1091,0,0
2022,3,2022-11-18,Norway,France,28,20,1092,0,0
2022,3,2022-11-18,Denmark,Montenegro,27,23,1093,0,0
2022,3,2022-11-18,Sweden,Netherlands,37,32,1094,0,0
2022,3,2022-11-20,Denmark,Norway,25,27,1095,0,0
2022,3,2022-11-20,Montenegro,France,27,25,1096,0,0
2022,2,2022-11-24,China,Kazakhstan,28,26,1097,1,1
2022,2,2022-11-25,China,Japan,26,29,1098,1,1
2022,2,2022-11-30,South Korea,Iran,41,11,1099,1,1
2022,2,2022-11-30,Japan,Kazakhstan,33,21,1100,1,1
2022,2,2022-12-02,South Korea,China,34,16,1101,1,1
2022,2,2022-12-02,Japan,Iran,43,19,1102,1,1
2022,2,2022-12-04,South Korea,Japan,34,29,1103,1,1
2022,2,2022-12-04,China,Iran,39,24,1104,1,1
2023,4,2023-03-02,Austria,Brazil,30,35,1105,0,0
2023,4,2023-03-02,Russia,Belarus,31,28,1106,0,0
2023,4,2023-03-02,Turkey,North Macedonia,25,24,1107,0,0
2023,4,2023-03-03,Portugal,Italy,27,22,1108,0,0
2023,4,2023-03-03,France,Sweden,24,18,1109,0,0
2023,4,2023-03-03,Germany,Hungary,26,20,1110,0,0
2023,4,2023-03-03,Romania,Ukraine,29,24,1111,0,0
2023,4,2023-03-03,Slovakia,Slovenia,20,31,1112,0,0
2023,4,2023-03-04,Austria,Brazil,33,37,1113,0,0
2023,4,2023-03-04,Hungary,Poland,29,31,1114,0,0
2023,4,2023-03-04,Italy,Spain,22,35,1115,0,0
2023,4,2023-03-04,Romania,Ukraine,29,23,1116,0,0
2023,4,2023-03-04,Slovakia,Slovenia,31,25,1117,0,0
2023,4,2023-03-04,Turkey,North Macedonia,31,30,1118,0,0
2023,4,2023-03-05,Portugal,Spain,20,19,1119,0,0
2023,4,2023-03-05,France,Sweden,24,22,1120,0,0
2023,4,2023-03-05,Germany,Poland,32,30,1121,0,0
2023,4,2023-04-05,Sweden,Denmark,34,30,1122,0,0
2023,4,2023-04-06,Norway,Montenegro,34,25,1123,0,0
2023,6,2023-04-06,Poland,Kosovo,36,22,1124,0,0
2023,4,2023-04-07,France,Brazil,22,18,1125,0,0
2023,6,2023-04-07,Slovakia,Croatia,23,25,1126,0,0
2023,6,2023-04-07,Turkey,Serbia,24,33,1127,0,0
2023,4,2023-04-08,Norway,Montenegro,27,23,1128,0,0
2023,6,2023-04-08,North Macedonia,Ukraine,22,24,1129,0,0
2023,6,2023-04-08,Italy,Slovenia,25,31,1130,0,0
2023,6,2023-04-08,Austria,Spain,28,28,1131,0,0
2023,6,2023-04-08,Iceland,Hungary,21,25,1132,0,0
2023,6,2023-04-08,Romania,Portugal,35,20,1133,0,0
2023,6,2023-04-08,Switzerland,Czech Republic,31,32,1134,0,0
2023,6,2023-04-09,Germany,Greece,39,13,1135,0,0
2023,4,2023-04-11,France,Brazil,23,18,1136,0,0
2023,4,2023-04-11,Denmark,Sweden,28,26,1137,0,0
2023,6,2023-04-11,Czech Republic,Switzerland,36,27,1138,0,0
2023,6,2023-04-11,Ukraine,North Macedonia,31,22,1139,0,0
2023,6,2023-04-12,Portugal,Romania,24,28,1140,0,0
2023,6,2023-04-12,Spain,Austria,26,24,1141,0,0
2023,6,2023-04-12,Kosovo,Poland,20,32,1142,0,0
2023,6,2023-04-12,Hungary,Iceland,34,28,1143,0,0
2023,6,2023-04-12,Croatia,Slovakia,31,18,1144,0,0
2023,6,2023-04-12,Serbia,Turkey,32,25,1145,0,0
2023,6,2023-04-12,Slovenia,Italy,33,21,1146,0,0
2023,6,2023-04-12,Greece,Germany,20,36,1147,0,0
2023,4,2023-07-22,Norway,France,18,30,1148,0,0
2023,4,2023-07-27,Romania,Spain,30,30,1149,0,0
2023,4,2023-07-29,Romania,Spain,30,25,1150,0,0
2024,5,2023-08-17,China,Kazakhstan,33,26,1151,0,0
2024,5,2023-08-18,South Korea,China,33,20,1152,0,0
2024,5,2023-08-20,Japan,Kazakhstan,50,28,1153,0,0
2024,5,2023-08-21,Kazakhstan,South Korea,24,45,1154,0,0
2024,5,2023-08-21,China,Japan,18,35,1155,0,0
2024,5,2023-08-23,Japan,South Korea,24,25,1156,0,0
2024,3,2023-10-11,France,Italy,50,16,1157,0,0
2024,3,2023-10-11,Spain,Lithuania,47,14,1158,0,0
2024,3,2023-10-11,Croatia,Greece,32,22,1159,0,0
2024,3,2023-10-11,Montenegro,Turkey,39,23,1160,0,0
2024,5,2023-10-11,Angola,Senegal,22,21,1161,0,0
2024,3,2023-10-12,Denmark,Kosovo,44,17,1162,0,0
2024,3,2023-10-12,Germany,Ukraine,31,24,1163,0,0
2024,3,2023-10-12,Netherlands,Portugal,38,27,1164,0,0
2024,3,2023-10-12,Sweden,Faroe Islands,37,20,1165,0,0
2023,4,2023-10-12,Poland,Argentina,34,26,1166,0,0
2024,3,2023-10-14,Kosovo,Denmark,19,40,1167,0,0
2024,3,2023-10-14,Greece,Romania,20,32,1168,0,0
2023,4,2023-10-14,Poland,Argentina,26,25,1169,0,0
2024,3,2023-10-15,Italy,Slovenia,18,31,1170,0,0
2024,3,2023-10-15,Ukraine,Slovakia,25,20,1171,0,0
2024,3,2023-10-15,Turkey,Serbia,29,29,1172,0,0
2024,3,2023-10-15,Faroe Islands,Iceland,23,28,1173,0,0
2024,3,2023-10-15,Portugal,Czech Republic,26,30,1174,0,0
2024,3,2023-10-15,Lithuania,North Macedonia,28,31,1175,0,0
2023,4,2023-11-05,Germany,Hungary,29,25,1176,0,0
2023,4,2023-11-23,Romania,Switzerland,33,28,1177,0,0
2023,4,2023-11-23,Austria,Portugal,32,20,1178,0,0
2023,4,2023-11-24,Sweden,Germany,30,33,1179,0,0
2023,4,2023-11-24,Spain,Japan,29,31,1180,0,0
2023,4,2023-11-24,Romania,Portugal,32,22,1181,0,0
2023,4,2023-11-24,Argentina,Serbia,18,28,1182,0,0
2023,4,2023-11-24,Switzerland,Austria,33,34,1183,0,0
2023,4,2023-11-25,Netherlands,Hungary,25,23,1184,0,0
2023,4,2023-11-25,Spain,Argentina,26,20,1185,0,0
2023,4,2023-11-25,Romania,Austria,41,35,1186,0,0
2023,4,2023-11-25,Denmark,Brazil,34,24,1187,0,0
2023,4,2023-11-25,Belarus,Russia,28,32,1188,0,0
2023,4,2023-11-25,Serbia,Japan,22,38,1189,0,0
2023,4,2023-11-25,Czech Republic,Slovakia,27,23,1190,0,0
2023,4,2023-11-25,Portugal,Switzerland,32,34,1191,0,0
2023,4,2023-11-26,Sweden,Germany,30,23,1192,0,0
2023,4,2023-11-26,Denmark,Brazil,33,16,1193,0,0
2023,4,2023-11-26,Netherlands,Hungary,32,34,1194,0,0
2023,4,2023-11-26,Belarus,Russia,24,34,1195,0,0
2023,4,2023-11-26,Spain,Serbia,24,18,1196,0,0
2023,4,2023-11-26,Japan,Argentina,29,21,1197,0,0
2023,4,2023-11-27,Croatia,Montenegro,26,25,1198,0,0
2023,6,2023-11-29,Spain,Kazakhstan,34,17,1199,0,0
2023,6,2023-11-29,Brazil,Ukraine,35,20,1200,0,0
2023,6,2023-11-29,South Korea,Austria,29,30,1201,0,0
2023,6,2023-11-30,France,Angola,30,29,1202,0,0
2023,6,2023-11-30,Hungary,Paraguay,35,12,1203,0,0
2023,6,2023-11-30,Poland,Iran,35,15,1204,0,0
2023,6,2023-11-30,Germany,Japan,31,30,1205,0,0
2023,6,2023-11-30,Netherlands,Argentina,41,26,1206,0,0
2023,6,2023-11-30,Slovenia,Iceland,30,24,1207,0,0
2023,6,2023-12-01,Austria,Norway,28,45,1208,0,0
2023,6,2023-12-01,Denmark,Serbia,25,21,1209,0,0
2023,6,2023-12-01,Spain,Ukraine,32,20,1210,0,0
2023,6,2023-12-01,Sweden,China,36,24,1211,0,0
2023,6,2023-12-01,Croatia,Senegal,22,22,1212,0,0
2023,6,2023-12-01,Kazakhstan,Brazil,15,46,1213,0,0
2023,6,2023-12-02,Poland,Japan,32,30,1214,0,0
2023,6,2023-12-02,Iceland,France,22,31,1215,0,0
2023,6,2023-12-02,Iran,Germany,22,45,1216,0,0
2023,6,2023-12-02,Paraguay,Montenegro,26,41,1217,0,0
2023,6,2023-12-02,Czech Republic,Argentina,31,22,1218,0,0
2023,6,2023-12-02,Slovenia,Angola,30,24,1219,0,0
2023,6,2023-12-03,Norway,South Korea,33,23,1220,0,0
2023,6,2023-12-03,Brazil,Spain,25,27,1221,0,0
2023,6,2023-12-03,Romania,Serbia,37,28,1222,0,0
2023,6,2023-12-03,Senegal,Sweden,18,26,1223,0,0
2023,6,2023-12-03,Croatia,China,39,13,1224,0,0
2023,6,2023-12-03,Ukraine,Kazakhstan,37,24,1225,0,0
2023,6,2023-12-04,France,Slovenia,31,27,1226,0,0
2023,6,2023-12-04,Germany,Poland,33,17,1227,0,0
2023,6,2023-12-04,Montenegro,Hungary,24,18,1228,0,0
2023,6,2023-12-04,Netherlands,Czech Republic,33,20,1229,0,0
2023,6,2023-12-04,Angola,Iceland,26,26,1230,0,0
2023,6,2023-12-04,Japan,Iran,42,10,1231,0,0
2023,6,2023-12-05,Denmark,Romania,39,23,1232,0,0
2023,6,2023-12-05,Sweden,Croatia,22,17,1233,0,0
2023,6,2023-12-05,China,Senegal,15,22,1234,0,0
2023,6,2023-12-06,Netherlands,Brazil,35,27,1235,0,0
2023,6,2023-12-06,Norway,Angola,37,19,1236,0,0
2023,6,2023-12-06,France,Austria,41,27,1237,0,0
2023,6,2023-12-06,Spain,Argentina,30,23,1238,0,0
2023,6,2023-12-06,South Korea,Slovenia,27,31,1239,0,0
2023,6,2023-12-06,Ukraine,Czech Republic,23,30,1240,0,0
2023,6,2023-12-07,Denmark,Japan,26,27,1241,0,0
2023,6,2023-12-07,Germany,Romania,24,22,1242,0,0
2023,6,2023-12-07,Senegal,Hungary,20,30,1243,0,0
2023,6,2023-12-07,Montenegro,Croatia,25,26,1244,0,0
2023,6,2023-12-07,Serbia,Poland,21,22,1245,0,0
2023,6,2023-12-07,China,Paraguay,23,20,1246,0,0
2023,6,2023-12-08,Slovenia,Norway,21,34,1247,0,0
2023,6,2023-12-08,Ukraine,Netherlands,21,40,1248,0,0
2023,6,2023-12-08,Czech Republic,Spain,30,22,1249,0,0
2023,6,2023-12-08,South Korea,France,22,32,1250,0,0
2023,6,2023-12-08,Austria,Angola,25,30,1251,0,0
2023,6,2023-12-08,Brazil,Argentina,33,19,1252,0,0
2023,6,2023-12-09,Hungary,Sweden,22,26,1253,0,0
2023,6,2023-12-09,Poland,Denmark,22,32,1254,0,0
2023,6,2023-12-09,Serbia,Germany,21,31,1255,0,0
2023,6,2023-12-09,Paraguay,Iceland,19,25,1256,0,0
2023,6,2023-12-09,Romania,Japan,32,28,1257,0,0
2023,6,2023-12-09,Senegal,Montenegro,21,29,1258,0,0
2023,6,2023-12-10,France,Norway,24,23,1259,0,0
2023,6,2023-12-10,Slovenia,Austria,32,27,1260,0,0
2023,6,2023-12-10,Netherlands,Spain,29,21,1261,0,0
2023,6,2023-12-10,Angola,South Korea,33,31,1262,0,0
2023,6,2023-12-10,Czech Republic,Brazil,27,30,1263,0,0
2023,6,2023-12-10,Argentina,Ukraine,25,20,1264,0,0
2023,6,2023-12-11,Germany,Denmark,28,30,1265,0,0
2023,6,2023-12-11,Montenegro,Sweden,25,32,1266,0,0
2023,6,2023-12-11,Hungary,Croatia,23,22,1267,0,0
2023,6,2023-12-11,Poland,Romania,26,27,1268,0,0
2023,6,2023-12-11,Iceland,China,30,23,1269,0,0
2023,6,2023-12-11,Japan,Serbia,22,20,1270,0,0
2023,6,2023-12-11,Iran,Kazakhstan,29,33,1271,0,0
2023,6,2023-12-12,Netherlands,Norway,23,30,1272,0,0
2023,6,2023-12-12,France,Czech Republic,33,22,1273,0,0
2023,6,2023-12-13,Denmark,Montenegro,26,24,1274,0,0
2023,6,2023-12-13,Sweden,Germany,27,20,1275,0,0
2023,6,2023-12-13,Paraguay,Kazakhstan,36,30,1276,0,0
2023,6,2023-12-15,Sweden,France,28,37,1277,0,0
2023,6,2023-12-15,Denmark,Norway,28,29,1278,0,0
2023,6,2023-12-15,Montenegro,Netherlands,25,28,1279,0,0
2023,6,2023-12-15,Germany,Czech Republic,32,26,1280,0,0
2023,6,2023-12-17,France,Norway,31,28,1281,0,0
2023,6,2023-12-17,Sweden,Denmark,27,28,1282,0,0
2023,6,2023-12-17,Germany,Netherlands,26,30,1283,0,0
2023,6,2023-12-17,Czech Republic,Montenegro,24,28,1284,0,0
2024,3,2024-02-28,Iceland,Sweden,24,37,1285,0,0
2024,3,2024-02-28,Czech Republic,Netherlands,29,30,1286,0,0
2024,3,2024-02-28,Poland,Denmark,22,26,1287,0,0
2024,3,2024-02-28,Slovakia,Israel,31,22,1288,0,0
2024,3,2024-02-28,Romania,Croatia,26,24,1289,0,0
2024,3,2024-02-29,Israel,Ukraine,27,28,1290,0,0
2024,3,2024-02-29,North Macedonia,Spain,19,31,1291,0,0
2024,3,2024-02-29,Serbia,Montenegro,30,31,1292,0,0
2024,3,2024-02-29,Slovakia,Germany,18,40,1293,0,0
2024,3,2024-02-29,Slovenia,France,20,35,1294,0,0
2024,3,2024-03-02,Ukraine,Israel,32,28,1295,0,0
2024,3,2024-03-02,Denmark,Poland,39,31,1296,0,0
2024,3,2024-03-02,Sweden,Iceland,37,23,1297,0,0
2024,3,2024-03-03,Germany,Slovakia,32,18,1298,0,0
2024,3,2024-03-03,Montenegro,Serbia,26,25,1299,0,0
2024,3,2024-03-03,Spain,North Macedonia,24,20,1300,0,0
2024,3,2024-03-03,Croatia,Romania,23,25,1301,0,0
2024,3,2024-03-03,France,Slovenia,41,22,1302,0,0
2024,3,2024-03-03,Netherlands,Czech Republic,42,25,1303,0,0
