season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,casual,home_timediff,away_timediff,home_round,away_round,season_first,home_nr,away_nr
2019,6,2019-11-30,Netherlands,Slovenia,26,32,599,1,0,4,6,49,34,0,40,51
2019,6,2019-11-30,Romania,Spain,16,31,600,1,0,4,100,45,51,0,46,53
2019,6,2019-11-30,Russia,China,26,11,601,1,0,5,62,43,12,0,47,11
2019,6,2019-11-30,Germany,Brazil,30,24,602,1,0,9,6,46,44,0,23,8
2019,6,2019-11-30,Japan,Argentina,24,20,603,1,0,6,62,35,22,0,33,2
2019,6,2019-11-30,Montenegro,Senegal,29,25,604,1,0,9,62,42,7,0,39,48
2019,6,2019-11-30,Serbia,Angola,32,25,605,1,0,5,62,42,22,0,49,1
2019,6,2019-12-01,South Korea,Denmark,26,26,606,1,0,1,100,31,25,0,52,17
2019,6,2019-12-01,Senegal,Romania,24,29,607,1,0,1,1,8,46,0,48,46
2019,6,2019-12-01,Spain,Hungary,29,25,608,1,0,1,1,52,28,0,53,27
2019,6,2019-12-01,Brazil,France,19,19,609,1,0,1,1,45,40,0,8,22
2019,6,2019-12-01,Kazakhstan,Montenegro,21,30,610,1,0,1,1,12,43,0,34,39
2019,6,2019-12-02,China,Sweden,19,32,611,1,0,2,2,13,55,0,11,54
2019,6,2019-12-02,Slovenia,Norway,20,36,612,1,0,2,2,35,42,0,51,42
2019,6,2019-12-02,D.R. Congo,Japan,16,28,613,1,0,2,2,9,36,0,16,33
2019,6,2019-12-02,Angola,Netherlands,28,35,614,1,0,2,2,23,50,0,1,40
2019,6,2019-12-02,Argentina,Russia,22,35,615,1,0,2,2,23,44,0,2,47
2019,6,2019-12-02,Cuba,Serbia,27,46,616,1,0,2,2,7,43,0,14,49
2019,6,2019-12-03,Denmark,Germany,25,26,617,1,0,2,3,26,47,0,17,23
2019,6,2019-12-03,Norway,Serbia,28,25,618,1,0,1,1,43,44,0,42,49
2019,6,2019-12-03,Sweden,Japan,34,26,619,1,0,1,1,56,37,0,54,33
2019,6,2019-12-03,Romania,Kazakhstan,22,20,620,1,0,2,2,47,13,0,46,34
2019,6,2019-12-03,Slovenia,Angola,24,33,621,1,0,1,1,36,24,0,51,1
2019,6,2019-12-03,China,Argentina,28,34,622,1,0,1,1,14,24,0,11,2
2019,6,2019-12-03,Hungary,Montenegro,24,25,623,1,0,2,2,29,44,0,27,39
2019,6,2019-12-03,Netherlands,Cuba,51,23,624,1,0,1,1,51,8,0,40,14
2019,6,2019-12-03,South Korea,Brazil,33,27,625,1,0,2,2,32,46,0,52,8
2019,6,2019-12-03,Spain,Senegal,29,20,626,1,0,2,2,53,9,0,53,48
2019,6,2019-12-03,Russia,D.R. Congo,34,13,627,1,0,1,1,45,10,0,47,16
2019,6,2019-12-04,Denmark,Brazil,24,18,628,1,0,1,1,27,47,0,17,8
2019,6,2019-12-04,Germany,France,25,27,629,1,0,1,3,48,41,0,23,22
2019,6,2019-12-04,Hungary,Senegal,30,20,630,1,0,1,1,30,10,0,27,48
2019,6,2019-12-04,Kazakhstan,Spain,16,43,631,1,0,1,1,14,54,0,34,53
2019,6,2019-12-04,Montenegro,Romania,27,26,632,1,0,1,1,45,48,0,39,46
2019,6,2019-12-05,Norway,Angola,30,24,633,1,0,2,2,44,25,0,42,1
2019,6,2019-12-05,Sweden,Argentina,30,23,634,1,0,2,2,57,25,0,54,2
2019,6,2019-12-05,Japan,Russia,23,33,635,1,0,2,2,38,46,0,33,47
2019,6,2019-12-05,Serbia,Netherlands,23,36,636,1,0,2,2,45,52,0,49,40
2019,6,2019-12-05,Cuba,Slovenia,26,39,637,1,0,2,2,9,37,0,14,51
2019,6,2019-12-05,D.R. Congo,China,25,24,638,1,0,2,2,11,15,0,16,11
2019,6,2019-12-06,France,Denmark,18,20,639,1,0,2,2,42,28,0,22,17
2019,6,2019-12-06,Netherlands,Norway,30,28,640,1,0,1,1,53,45,0,40,42
2019,6,2019-12-06,Russia,Sweden,30,22,641,1,0,1,1,47,58,0,47,54
2019,6,2019-12-06,Germany,South Korea,27,27,642,1,0,2,3,49,33,0,23,52
2019,6,2019-12-06,Romania,Hungary,28,27,643,1,0,2,2,49,31,0,46,27
2019,6,2019-12-06,Angola,Cuba,40,30,644,1,0,1,1,26,10,0,1,14
2019,6,2019-12-06,Argentina,D.R. Congo,25,16,645,1,0,1,1,26,12,0,2,16
2019,6,2019-12-06,Japan,China,35,18,646,1,0,1,1,39,16,0,33,11
2019,6,2019-12-06,Montenegro,Spain,26,27,647,1,0,2,2,46,55,0,39,53
2019,6,2019-12-06,Senegal,Kazakhstan,30,20,648,1,0,2,2,11,15,0,48,34
2019,6,2019-12-06,Serbia,Slovenia,29,27,649,1,0,1,1,46,38,0,49,51
2019,6,2019-12-08,Norway,Denmark,22,19,650,1,0,2,2,46,29,0,42,17
2019,6,2019-12-08,Spain,Sweden,28,28,651,1,0,2,2,56,59,0,53,54
2019,6,2019-12-08,Montenegro,Japan,30,26,652,1,0,2,2,47,40,0,39,33
2019,6,2019-12-08,Netherlands,Germany,23,25,653,1,0,2,2,54,50,0,40,23
2019,6,2019-12-08,Senegal,D.R. Congo,28,23,654,1,0,2,2,12,13,0,48,16
2019,6,2019-12-08,Romania,Russia,18,27,655,1,0,2,2,50,48,0,46,47
2019,6,2019-12-08,Serbia,South Korea,36,33,656,1,0,2,2,47,34,0,49,52
2019,6,2019-12-08,Slovenia,Brazil,19,32,657,1,0,2,4,39,48,0,51,8
2019,6,2019-12-08,Angola,France,17,28,658,1,0,2,2,27,43,0,1,22
2019,6,2019-12-08,Hungary,Argentina,34,26,659,1,0,2,2,32,27,0,27,2
2019,6,2019-12-08,Kazakhstan,China,29,23,660,1,0,2,2,16,17,0,34,11
2019,6,2019-12-09,South Korea,Norway,25,36,661,1,0,1,1,35,47,0,52,42
2019,6,2019-12-09,Denmark,Netherlands,27,24,662,1,0,1,1,30,55,0,17,40
2019,6,2019-12-09,France,Hungary,26,21,663,1,0,1,1,44,33,0,22,27
2019,6,2019-12-09,Brazil,Senegal,22,18,664,1,0,1,1,49,13,0,8,48
2019,6,2019-12-09,Germany,Serbia,28,29,665,1,0,1,1,51,48,0,23,49
2019,6,2019-12-09,Argentina,Angola,27,30,666,1,0,1,1,28,28,0,2,1
2019,6,2019-12-09,Slovenia,D.R. Congo,29,27,667,1,0,1,1,40,14,0,51,16
2019,6,2019-12-09,Cuba,Kazakhstan,33,31,668,1,0,3,1,11,17,0,14,34
2019,6,2019-12-10,Sweden,Romania,34,22,669,1,0,2,2,60,51,0,54,46
2019,6,2019-12-10,Japan,Spain,31,33,670,1,0,2,2,41,57,0,33,53
2019,6,2019-12-10,Russia,Montenegro,35,28,671,1,0,2,2,49,48,0,47,39
2019,6,2019-12-11,Montenegro,Sweden,26,23,672,1,0,1,1,49,61,0,39,54
2019,6,2019-12-11,Norway,Germany,32,29,673,1,0,2,2,48,52,0,42,23
2019,6,2019-12-11,Romania,Japan,20,37,674,1,0,1,1,52,42,0,46,33
2019,6,2019-12-11,Serbia,Denmark,26,26,675,1,0,2,2,49,31,0,49,17
2019,6,2019-12-11,Netherlands,South Korea,40,33,676,1,0,2,2,56,36,0,40,52
2019,6,2019-12-11,Spain,Russia,26,36,677,1,0,1,1,58,50,0,53,47
2019,6,2019-12-13,Norway,Spain,22,28,678,1,0,2,2,49,59,0,42,53
2019,6,2019-12-13,Russia,Netherlands,32,33,679,1,0,2,2,51,57,0,47,40
2019,6,2019-12-13,Germany,Sweden,24,35,680,1,0,2,2,53,62,0,23,54
2019,6,2019-12-13,Serbia,Montenegro,26,28,681,1,0,2,2,50,50,0,49,39
2019,6,2019-12-15,Spain,Netherlands,29,30,682,1,0,2,2,60,58,0,53,40
2019,6,2019-12-15,Norway,Russia,28,33,683,1,0,2,2,50,52,0,42,47
2020,5,2020-03-19,Spain,Sweden,28,28,684,1,0,95,97,61,63,1,53,54
2020,5,2020-03-19,Russia,Serbia,29,24,685,1,0,95,97,53,51,1,47,49
2020,5,2020-03-19,Norway,Montenegro,23,28,686,1,0,95,97,51,51,1,42,39
2020,5,2020-03-19,Kazakhstan,Hungary,19,46,687,1,0,100,100,18,34,0,34,27
2020,5,2020-03-20,Russia,Kazakhstan,33,26,688,1,0,1,1,54,19,0,47,34
2020,5,2020-03-20,Norway,Romania,29,24,689,1,0,1,100,52,53,0,42,46
2020,5,2020-03-20,Sweden,Argentina,34,21,690,1,0,1,100,64,29,0,54,2
2020,5,2020-03-20,Serbia,Hungary,23,31,691,1,0,1,1,52,35,0,49,27
2020,5,2020-03-21,Hungary,Russia,23,29,692,1,0,1,1,36,55,0,27,47
2020,5,2020-03-21,Argentina,Spain,16,31,693,1,0,1,2,30,62,0,2,53
2020,5,2020-03-21,Serbia,Kazakhstan,42,30,694,1,0,1,1,53,20,0,49,34
2020,5,2020-03-21,Montenegro,Romania,25,28,695,1,0,2,1,52,54,0,39,46
2020,3,2020-05-31,Israel,Greece,21,28,696,1,0,100,100,9,10,1,31,25
2020,3,2020-05-31,Finland,Luxembourg,24,27,697,1,0,100,7,9,1,1,21,38
2020,3,2020-06-01,Greece,Finland,31,14,698,1,0,1,1,11,10,0,25,21
2020,3,2020-06-01,Luxembourg,Israel,24,33,699,1,0,1,1,2,10,0,38,31
2020,3,2020-06-02,Greece,Luxembourg,27,14,700,1,0,1,1,12,3,0,25,38
2020,3,2020-06-02,Israel,Finland,26,26,701,1,0,1,1,11,11,0,31,21
2020,5,2020-07-25,Hungary,France,29,30,702,1,0,100,100,37,45,0,27,22
2020,5,2020-07-25,Spain,Sweden,24,31,703,1,0,100,100,63,65,0,53,54
2020,5,2020-07-25,Norway,South Korea,39,27,704,1,0,100,100,53,37,0,42,52
2020,5,2020-07-25,Montenegro,Angola,33,22,705,1,0,100,100,53,29,0,39,1
2020,5,2020-07-25,Netherlands,Japan,32,21,706,1,0,100,100,59,43,1,40,33
2020,5,2020-07-27,France,Spain,25,28,707,1,0,2,2,46,64,0,22,53
2020,5,2020-07-27,Angola,Norway,21,30,708,1,0,2,2,30,54,0,1,42
2020,5,2020-07-27,South Korea,Netherlands,36,43,709,1,0,2,2,38,60,0,52,40
2020,5,2020-07-27,Brazil,Hungary,33,27,710,1,0,100,2,50,38,1,8,27
2020,5,2020-07-27,Japan,Montenegro,29,26,711,1,0,2,2,44,54,0,33,39
2020,5,2020-07-29,Sweden,France,28,28,712,1,0,4,2,66,47,0,54,22
2020,5,2020-07-29,Montenegro,Norway,23,35,713,1,0,2,2,55,55,0,39,42
2020,5,2020-07-29,Japan,South Korea,24,27,714,1,0,2,2,45,39,0,33,52
2020,5,2020-07-29,Spain,Brazil,27,23,715,1,0,2,2,65,51,0,53,8
2020,5,2020-07-29,Netherlands,Angola,37,28,716,1,0,2,2,61,31,0,40,1
2020,5,2020-07-31,Norway,Netherlands,29,27,717,1,0,2,2,56,62,0,42,40
2020,5,2020-07-31,Hungary,Spain,29,25,718,1,0,4,2,39,66,0,27,53
2020,5,2020-07-31,Brazil,Sweden,31,34,719,1,0,2,2,52,67,0,8,54
2020,5,2020-07-31,Montenegro,South Korea,28,26,720,1,0,2,2,56,40,0,39,52
2020,5,2020-07-31,Angola,Japan,28,25,721,1,0,2,2,32,46,0,1,33
2020,5,2020-08-02,Norway,Japan,37,25,722,1,0,2,2,57,47,0,42,33
2020,5,2020-08-02,Netherlands,Montenegro,30,29,723,1,0,2,2,63,57,0,40,39
2020,5,2020-08-02,Hungary,Sweden,26,23,724,1,0,2,2,40,68,0,27,54
2020,5,2020-08-02,France,Brazil,29,22,725,1,0,4,2,48,53,0,22,8
2020,5,2020-08-02,South Korea,Angola,31,31,726,1,0,2,2,41,33,0,52,1
2020,5,2020-08-04,France,Netherlands,32,22,727,1,0,2,2,49,64,0,22,40
2020,5,2020-08-04,Sweden,South Korea,39,30,728,1,0,2,2,69,42,0,54,52
2020,5,2020-08-04,Norway,Hungary,26,22,729,1,0,2,2,58,41,0,42,27
2020,5,2020-08-06,France,Sweden,29,27,730,1,0,2,2,50,70,0,22,54
2020,5,2020-08-08,Norway,Sweden,36,19,731,1,0,4,2,59,71,0,42,54
2020,3,2020-09-25,Poland,Faroe Islands,28,16,732,1,0,100,100,39,12,1,44,20
2020,3,2020-09-25,Czech Republic,Portugal,31,20,733,1,0,100,100,36,14,1,15,45
2020,3,2020-09-25,France,Turkey,38,17,734,1,0,50,100,51,22,0,22,57
2020,3,2020-09-25,Hungary,Lithuania,33,19,735,1,0,52,100,42,19,0,27,37
2020,3,2020-09-25,Germany,Belarus,40,30,736,1,0,100,100,54,28,1,23,5
2020,3,2020-09-25,Russia,Slovakia,34,15,737,1,0,100,100,56,44,0,47,50
2020,3,2020-09-25,Croatia,Iceland,29,8,738,1,0,100,100,29,27,1,13,28
2020,3,2020-09-25,Montenegro,Italy,41,17,739,1,0,54,100,58,18,0,39,32
2020,3,2020-09-25,Serbia,Switzerland,35,23,740,1,0,100,100,54,28,0,49,55
2020,3,2020-09-25,Romania,Ukraine,27,24,741,1,0,100,100,55,32,0,46,58
2020,3,2020-09-26,Spain,Greece,33,18,742,1,0,57,100,67,13,0,53,25
2020,3,2020-09-26,Netherlands,Austria,32,24,743,1,0,53,100,65,31,0,40,3
2020,3,2020-09-26,Sweden,North Macedonia,35,26,744,1,0,49,100,72,28,0,54,41
2020,3,2020-09-26,Slovenia,Kosovo,32,23,745,1,0,100,100,41,14,1,51,35
2020,3,2020-09-28,North Macedonia,Czech Republic,29,37,746,1,0,2,3,29,37,0,41,15
2020,3,2020-09-28,Ukraine,Poland,26,27,747,1,0,3,3,33,40,0,58,44
2020,3,2020-09-28,Portugal,Sweden,19,38,748,1,0,3,2,15,73,0,45,54
2020,3,2020-09-29,Austria,Spain,22,28,749,1,0,3,3,32,68,0,3,53
2020,3,2020-09-29,Kosovo,Germany,15,34,750,1,0,3,4,15,55,0,35,23
2020,3,2020-09-29,Faroe Islands,Romania,20,25,751,1,0,4,4,13,56,0,20,46
2020,3,2020-09-29,Iceland,France,17,23,752,1,0,4,4,28,52,0,28,22
2020,3,2020-09-29,Italy,Hungary,10,30,753,1,0,4,4,19,43,0,32,27
2020,3,2020-09-29,Slovakia,Serbia,26,27,754,1,0,4,4,45,55,0,50,49
2020,3,2020-09-29,Switzerland,Russia,26,35,755,1,0,4,4,29,57,0,55,47
2020,3,2020-09-29,Turkey,Croatia,21,30,756,1,0,4,4,23,30,0,57,13
2020,3,2020-09-29,Greece,Netherlands,18,43,757,1,0,3,3,14,66,0,25,40
2020,3,2020-09-29,Lithuania,Montenegro,24,32,758,1,0,4,4,20,59,0,37,39
2020,3,2020-09-29,Belarus,Slovenia,29,31,759,1,0,4,3,29,42,0,5,51
2020,4,2020-10-01,Germany,Netherlands,27,25,760,0,1,2,2,56,67,0,23,40
2020,4,2020-10-01,Sweden,Poland,21,19,761,0,1,3,3,74,41,0,54,44
2020,4,2020-10-03,Sweden,Poland,27,21,762,0,1,2,2,75,42,0,54,44
2020,4,2020-10-03,Germany,Netherlands,26,32,763,0,1,2,2,57,68,0,23,40
2020,4,2020-11-25,Denmark,Norway,25,27,764,0,1,100,100,32,60,1,17,42
2020,4,2020-11-26,Denmark,Norway,26,29,765,0,1,1,1,33,61,0,17,42
2020,4,2020-11-27,Spain,Slovakia,32,21,766,0,1,59,59,69,46,0,53,50
2020,4,2020-11-28,Sweden,Hungary,27,28,767,0,1,56,60,76,44,0,54,27
2020,4,2020-11-29,Sweden,Hungary,31,25,768,0,1,1,1,77,45,0,54,27
2020,4,2020-11-29,Spain,Slovakia,24,22,769,0,1,2,2,70,47,0,53,50
2020,3,2020-12-03,Norway,Poland,35,22,770,1,0,7,61,62,43,0,42,44
2020,3,2020-12-03,Sweden,Czech Republic,27,23,771,1,0,4,66,78,38,0,54,15
2020,3,2020-12-03,Russia,Spain,31,22,772,1,0,65,4,58,71,0,47,53
2020,3,2020-12-03,Romania,Germany,19,22,773,1,0,65,61,57,58,0,46,23
2020,3,2020-12-04,Denmark,Slovenia,30,23,774,1,0,8,66,34,43,0,17,51
2020,3,2020-12-04,France,Montenegro,24,23,775,1,0,66,66,53,60,0,22,39
2020,3,2020-12-04,Hungary,Croatia,22,24,776,1,0,5,66,46,31,0,27,13
2020,3,2020-12-05,Netherlands,Serbia,25,29,777,1,0,63,67,69,56,0,40,49
2020,3,2020-12-05,Spain,Sweden,23,23,778,1,0,2,2,72,79,0,53,54
2020,3,2020-12-05,Czech Republic,Russia,22,24,779,1,0,2,2,39,59,0,15,47
2020,3,2020-12-05,Germany,Norway,23,42,780,1,0,2,2,59,63,0,23,42
2020,3,2020-12-05,Poland,Romania,24,28,781,1,0,2,2,44,58,0,44,46
2020,3,2020-12-06,Montenegro,Denmark,19,28,782,1,0,2,2,61,35,0,39,17
2020,3,2020-12-06,Croatia,Netherlands,27,25,783,1,0,2,1,32,70,0,13,40
2020,3,2020-12-06,Slovenia,France,17,27,784,1,0,2,2,44,54,0,51,22
2020,3,2020-12-06,Serbia,Hungary,26,38,785,1,0,1,2,57,47,0,49,27
2020,3,2020-12-07,Romania,Norway,20,28,786,1,0,2,2,59,64,0,46,42
2020,3,2020-12-07,Russia,Sweden,30,26,787,1,0,2,2,60,80,0,47,54
2020,3,2020-12-07,Germany,Poland,21,21,788,1,0,2,2,60,45,0,23,44
2020,3,2020-12-07,Spain,Czech Republic,27,24,789,1,0,2,2,73,40,0,53,15
2020,3,2020-12-08,France,Denmark,23,20,790,1,0,2,2,55,36,0,22,17
2020,3,2020-12-08,Netherlands,Hungary,28,24,791,1,0,2,2,71,48,0,40,27
2020,3,2020-12-08,Montenegro,Slovenia,26,25,792,1,0,2,2,62,45,0,39,51
2020,3,2020-12-08,Serbia,Croatia,24,25,793,1,0,2,2,58,33,0,49,13
2020,3,2020-12-10,France,Spain,26,25,794,1,0,2,3,56,74,0,22,53
2020,3,2020-12-10,Netherlands,Norway,25,32,795,1,0,2,3,72,65,0,40,42
2020,3,2020-12-10,Croatia,Romania,25,20,796,1,0,2,3,34,60,0,13,46
2020,3,2020-12-10,Montenegro,Russia,23,24,797,1,0,2,3,63,61,0,39,47
2020,3,2020-12-11,Denmark,Sweden,24,22,798,1,0,3,4,37,81,0,17,54
2020,3,2020-12-11,France,Russia,28,28,799,1,0,1,1,57,62,0,22,47
2020,3,2020-12-12,Croatia,Norway,25,36,800,1,0,2,2,35,66,0,13,42
2020,3,2020-12-12,Hungary,Germany,25,32,801,1,0,4,5,49,61,0,27,23
2020,3,2020-12-13,Denmark,Spain,34,24,802,1,0,2,3,38,75,0,17,53
2020,3,2020-12-13,Montenegro,Sweden,31,25,803,1,0,3,2,64,82,0,39,54
2020,3,2020-12-14,Hungary,Romania,26,24,804,1,0,2,4,50,61,0,27,46
2020,3,2020-12-14,Netherlands,Germany,28,27,805,1,0,4,2,73,62,0,40,23
2020,3,2020-12-15,Denmark,Russia,30,23,806,1,0,2,4,39,63,0,17,47
2020,3,2020-12-15,Hungary,Norway,21,32,807,1,0,1,3,51,67,0,27,42
2020,3,2020-12-15,Croatia,Germany,23,20,808,1,0,3,1,36,63,0,13,23
2020,3,2020-12-15,France,Sweden,31,25,809,1,0,4,2,58,83,0,22,54
2020,3,2020-12-15,Montenegro,Spain,26,26,810,1,0,2,2,65,76,0,39,53
2020,3,2020-12-15,Netherlands,Romania,35,24,811,1,0,1,1,74,62,0,40,46
2020,3,2020-12-18,Norway,Denmark,27,24,812,1,0,3,3,68,40,0,42,17
2020,3,2020-12-18,France,Croatia,30,19,813,1,0,3,3,59,37,0,22,13
2020,3,2020-12-18,Russia,Netherlands,33,27,814,1,0,3,3,64,75,0,47,40
2020,3,2020-12-20,France,Norway,20,22,815,1,0,2,2,60,69,0,22,42
2020,3,2020-12-20,Croatia,Denmark,25,19,816,1,0,2,2,38,41,0,13,17
2021,4,2021-03-18,France,Denmark,26,22,817,0,1,88,88,61,42,1,22,17
2021,4,2021-03-18,Poland,Czech Republic,24,21,818,0,1,100,100,46,41,1,44,15
2021,4,2021-03-19,Poland,Czech Republic,28,28,819,0,1,1,1,47,42,0,44,15
2021,6,2021-03-19,Israel,Luxembourg,22,18,820,1,0,100,100,12,4,1,31,38
2021,6,2021-03-19,Lithuania,Greece,27,26,821,1,0,100,100,21,15,1,37,25
2021,6,2021-03-19,Kosovo,Austria,20,26,822,1,0,100,100,16,33,1,35,3
2021,6,2021-03-19,North Macedonia,Iceland,24,17,823,1,0,100,100,30,29,1,41,28
2021,6,2021-03-19,Slovakia,Ukraine,31,28,824,1,0,100,100,48,34,1,50,58
2021,6,2021-03-19,Faroe Islands,Belarus,13,21,825,1,0,100,100,14,30,1,20,5
2021,4,2021-03-20,France,Denmark,24,23,826,0,1,2,2,62,43,0,22,17
2021,6,2021-03-20,Iceland,Greece,31,19,827,1,0,1,1,30,16,0,28,25
2021,6,2021-03-20,Italy,Kosovo,24,22,828,1,0,100,1,20,17,1,32,35
2021,6,2021-03-20,Ukraine,Luxembourg,28,21,829,1,0,1,1,35,5,0,58,38
2021,6,2021-03-20,North Macedonia,Lithuania,31,21,830,1,0,1,1,31,22,0,41,37
2021,6,2021-03-20,Slovakia,Israel,37,19,831,1,0,1,1,49,13,0,50,31
2021,6,2021-03-20,Switzerland,Faroe Islands,26,18,832,1,0,100,1,30,15,1,55,20
2021,6,2021-03-21,Iceland,Lithuania,33,23,833,1,0,1,1,31,23,0,28,37
2021,6,2021-03-21,Luxembourg,Slovakia,17,37,834,1,0,1,1,6,50,0,38,50
2021,6,2021-03-21,Greece,North Macedonia,19,20,835,1,0,1,1,17,32,0,25,41
2021,6,2021-03-21,Austria,Italy,37,22,836,1,0,2,1,34,21,0,3,32
2021,6,2021-03-21,Ukraine,Israel,31,24,837,1,0,1,1,36,14,0,58,31
2021,6,2021-03-21,Belarus,Switzerland,25,25,838,1,0,2,1,31,31,0,5,55
2021,4,2021-04-13,Belarus,Ukraine,24,27,839,0,1,23,23,32,37,0,5,58
2021,4,2021-04-14,Croatia,Netherlands,24,23,840,0,1,100,100,39,76,1,13,40
2021,4,2021-04-14,Belarus,Ukraine,29,21,841,0,1,1,1,33,38,0,5,58
2021,4,2021-04-15,Denmark,Spain,30,27,842,0,1,26,100,44,77,0,17,53
2021,4,2021-04-15,Netherlands,Brazil,19,25,843,0,1,1,100,77,54,0,40,8
2021,4,2021-04-16,Croatia,Brazil,24,21,844,0,1,2,1,40,55,0,13,8
2021,6,2021-04-16,Austria,Poland,29,29,845,1,0,26,28,35,48,0,3,44
2021,6,2021-04-16,Montenegro,Belarus,29,23,846,1,0,100,2,66,34,1,39,5
2021,6,2021-04-16,Turkey,Russia,23,35,847,1,0,100,100,24,65,1,57,47
2021,6,2021-04-16,Hungary,Italy,46,19,848,1,0,100,26,52,22,1,27,32
2021,4,2021-04-17,Denmark,Spain,27,23,849,0,1,2,2,45,78,0,17,53
2021,6,2021-04-17,Portugal,Germany,27,32,850,1,0,100,100,16,64,1,45,23
2021,6,2021-04-17,Czech Republic,Switzerland,27,27,851,1,0,29,27,43,32,0,15,55
2021,6,2021-04-17,Slovakia,Serbia,19,26,852,1,0,27,100,51,59,0,50,49
2021,6,2021-04-17,Slovenia,Iceland,24,14,853,1,0,100,27,46,32,1,51,28
2021,6,2021-04-17,Romania,North Macedonia,33,22,854,1,0,100,27,63,33,1,46,41
2021,6,2021-04-17,Ukraine,Sweden,14,28,855,1,0,3,100,39,84,0,58,54
2021,6,2021-04-18,Italy,Hungary,12,41,856,1,0,2,2,23,53,0,32,27
2021,6,2021-04-20,Switzerland,Czech Republic,22,28,857,1,0,3,3,33,44,0,55,15
2021,6,2021-04-20,Russia,Turkey,45,24,858,1,0,4,4,66,25,0,47,57
2021,6,2021-04-20,Poland,Austria,26,29,859,1,0,4,4,49,36,0,44,3
2021,6,2021-04-20,Germany,Portugal,34,23,860,1,0,3,3,65,17,0,23,45
2021,6,2021-04-20,Belarus,Montenegro,24,26,861,1,0,4,4,35,67,0,5,39
2021,6,2021-04-21,Iceland,Slovenia,21,21,862,1,0,4,4,33,47,0,28,51
2021,6,2021-04-21,Sweden,Ukraine,22,26,863,1,0,4,4,85,40,0,54,58
2021,6,2021-04-21,Serbia,Slovakia,32,25,864,1,0,4,4,60,52,0,49,50
2021,6,2021-04-21,North Macedonia,Romania,20,35,865,1,0,4,4,34,64,0,41,46
2022,3,2021-06-03,Portugal,Luxembourg,38,14,866,1,0,44,74,18,7,1,45,38
2022,3,2021-06-04,Finland,Faroe Islands,19,21,867,1,0,100,76,12,16,1,21,20
2022,3,2021-06-04,Luxembourg,Kosovo,27,33,868,1,0,1,76,8,18,0,38,35
2022,3,2021-06-04,Greece,Bosnia & Herzegovina,29,18,869,1,0,75,7,18,1,1,25,7
2022,3,2021-06-04,Italy,Latvia,10,0,870,1,0,47,7,24,1,1,32,36
2022,3,2021-06-05,Portugal,Kosovo,30,17,871,1,0,2,1,19,19,0,45,35
2022,3,2021-06-05,Israel,Finland,24,28,872,1,0,76,1,15,13,1,31,21
2022,3,2021-06-05,Latvia,Greece,17,34,873,1,0,1,1,2,19,0,36,25
2022,3,2021-06-05,Bosnia & Herzegovina,Italy,25,22,874,1,0,1,1,2,25,0,7,32
2022,3,2021-06-06,Faroe Islands,Israel,29,25,875,1,0,2,1,17,16,0,20,31
2022,3,2021-06-06,Greece,Italy,33,22,876,1,0,1,1,20,26,0,25,32
2022,3,2021-06-06,Bosnia & Herzegovina,Latvia,31,19,877,1,0,1,1,3,3,0,7,36
2021,1,2021-06-12,D.R. Congo,Cameroon,21,26,878,1,0,100,100,15,6,1,16,10
2021,1,2021-06-13,Angola,Congo,29,24,879,1,0,100,100,34,5,1,1,12
2021,1,2021-06-13,Senegal,Tunisia,13,30,880,1,0,100,100,14,14,1,48,56
2021,1,2021-06-15,Congo,Senegal,21,20,881,1,0,2,2,6,15,0,12,48
2021,1,2021-06-15,Angola,D.R. Congo,29,20,882,1,0,2,3,35,16,0,1,16
2021,1,2021-06-16,Cameroon,Congo,22,21,883,1,0,4,1,7,7,0,10,12
2021,1,2021-06-16,Tunisia,Angola,23,27,884,1,0,3,1,15,36,0,56,1
2021,1,2021-06-17,D.R. Congo,Senegal,14,24,885,1,0,2,2,17,16,0,16,48
2021,1,2021-06-18,Angola,Cameroon,25,15,886,1,0,2,2,37,8,0,1,10
2021,1,2021-06-18,Tunisia,Congo,22,17,887,1,0,2,2,16,8,0,56,12
2021,4,2021-07-02,Netherlands,Russia,30,29,888,0,1,78,73,78,67,0,40,47
2021,4,2021-07-03,Sweden,Russia,31,28,889,0,1,73,1,86,68,0,54,47
2021,4,2021-07-04,France,Norway,21,30,890,0,1,100,100,63,70,0,22,42
2021,4,2021-07-04,Netherlands,Sweden,23,28,891,0,1,2,1,79,87,0,40,54
2021,4,2021-07-06,France,Norway,28,28,892,0,1,2,2,64,71,0,22,42
2021,4,2021-07-06,Hungary,Montenegro,28,22,893,0,1,79,77,54,68,0,27,39
2021,4,2021-07-09,Hungary,Brazil,34,31,894,0,1,3,84,55,56,0,27,8
2021,4,2021-07-11,Spain,Romania,32,19,895,0,1,85,81,79,65,0,53,46
2021,4,2021-07-12,Hungary,Brazil,24,23,896,0,1,3,3,56,57,0,27,8
2021,4,2021-07-19,Japan,France,20,41,897,0,1,100,13,48,65,1,33,22
2021,4,2021-07-20,Norway,Sweden,32,25,898,0,1,14,16,72,88,0,42,54
2021,4,2021-07-22,France,Montenegro,32,31,899,0,1,3,16,66,69,0,22,39
2021,2,2021-09-15,Japan,Iran,23,20,900,1,0,58,100,49,4,0,33,30
2021,2,2021-09-16,Kazakhstan,Hong Kong,31,29,901,1,0,100,100,21,9,1,34,26
