season,division,date,home,away,home_goals,away_goals,game_nr,team1_home,casual
2018,2,2018-12-29,Latvia,Egypt,24,38,863,1,1
2018,2,2018-12-29,Belgium,Ukraine,28,23,864,1,1
2018,2,2018-12-30,Serbia,Tunisia,29,25,865,1,1
2019,2,2019-01-03,Netherlands,Brazil,32,35,866,1,1
2019,2,2019-01-03,Denmark,Hungary,33,19,867,1,1
2019,2,2019-01-03,Spain,Saudi Arabia,42,25,868,1,1
2019,2,2019-01-03,Norway,Iceland,31,25,869,1,1
2019,2,2019-01-03,Belarus,Poland,30,28,870,1,1
2019,2,2019-01-03,Italy,Montenegro,24,32,871,1,1
2019,4,2019-01-03,Luxembourg,Russia,19,27,872,0,0
2019,4,2019-01-03,Estonia,Switzerland,22,26,873,0,0
2019,2,2019-01-04,Switzerland,Japan,28,28,874,1,1
2019,2,2019-01-04,Austria,Bahrain,31,22,875,1,1
2019,2,2019-01-04,Croatia,Montenegro,34,22,876,1,1
2019,2,2019-01-04,North Macedonia,Serbia,37,31,877,1,1
2019,2,2019-01-04,Spain,Poland,34,28,878,1,1
2019,2,2019-01-04,Portugal,Tunisia,28,31,879,1,1
2019,2,2019-01-04,Saudi Arabia,Belarus,23,36,880,1,1
2019,2,2019-01-04,Germany,Czech Republic,32,24,881,1,1
2019,4,2019-01-04,Belgium,Greece,33,28,882,0,0
2019,4,2019-01-04,Finland,Slovakia,22,27,883,0,0
2019,4,2019-01-04,Turkey,Netherlands,30,27,884,0,0
2019,2,2019-01-05,Italy,Croatia,20,28,885,1,1
2019,2,2019-01-05,Switzerland,Portugal,28,25,886,1,1
2019,2,2019-01-05,Norway,Netherlands,36,29,887,1,1
2019,2,2019-01-05,Bahrain,Greece,27,19,888,1,1
2019,2,2019-01-05,France,Slovenia,34,25,889,1,1
2019,2,2019-01-05,Spain,Belarus,40,29,890,1,1
2019,2,2019-01-05,Sweden,Russia,29,18,891,1,1
2019,2,2019-01-05,Tunisia,Japan,34,31,892,1,1
2019,2,2019-01-05,Brazil,Iceland,29,33,893,1,1
2019,2,2019-01-05,North Macedonia,Serbia,28,27,894,1,1
2019,2,2019-01-05,Poland,Saudi Arabia,28,19,895,1,1
2019,2,2019-01-06,Norway,Brazil,30,26,896,1,1
2019,2,2019-01-06,Sweden,Russia,29,29,897,1,1
2019,2,2019-01-06,Denmark,Hungary,25,28,898,1,1
2019,2,2019-01-06,Iceland,Netherlands,27,23,899,1,1
2019,2,2019-01-06,Switzerland,Tunisia,28,30,900,1,1
2019,2,2019-01-06,Austria,Greece,32,25,901,1,1
2019,2,2019-01-06,Germany,Argentina,28,13,902,1,1
2019,2,2019-01-06,Japan,Portugal,25,27,903,1,1
2019,4,2019-01-06,Russia,Luxembourg,28,17,904,0,0
2019,2,2019-01-07,France,Slovenia,29,21,905,1,1
2019,4,2019-01-07,Switzerland,Estonia,39,21,906,0,0
2019,4,2019-01-07,Greece,Belgium,24,26,907,0,0
2019,4,2019-01-07,Slovakia,Finland,24,16,908,0,0
2019,4,2019-01-07,Netherlands,Turkey,26,19,909,0,0
2019,2,2019-01-08,Israel,USA,34,25,910,1,1
2019,2,2019-01-08,Czech Republic,Argentina,26,26,911,1,1
2019,2,2019-01-10,Slovakia,Netherlands,29,27,912,1,1
2019,4,2019-01-10,Chile,Denmark,16,39,913,0,0
2019,4,2019-01-10,Belgium,Turkey,27,21,914,0,0
2019,4,2019-01-10,Switzerland,Bosnia & Herzegovina,21,24,915,0,0
2019,2,2019-01-11,Romania,Netherlands,30,27,916,1,1
2019,2,2019-01-11,Switzerland,Poland,29,27,917,1,1
2019,4,2019-01-11,Bahrain,Spain,23,33,918,0,0
2019,4,2019-01-11,Brazil,France,22,24,919,0,0
2019,4,2019-01-11,Egypt,Sweden,24,27,920,0,0
2019,4,2019-01-11,Tunisia,Norway,24,34,921,0,0
2019,4,2019-01-11,Argentina,Hungary,25,25,922,0,0
2019,4,2019-01-11,Iceland,Croatia,27,31,923,0,0
2019,4,2019-01-11,Saudi Arabia,Austria,22,29,924,0,0
2019,4,2019-01-11,Serbia,Russia,30,30,925,0,0
2019,4,2019-01-11,Japan,North Macedonia,29,38,926,0,0
2019,4,2019-01-11,Romania,Italy,34,24,927,0,0
2019,4,2019-01-11,Slovakia,Russia,26,32,928,0,0
2019,4,2019-01-11,Greece,Netherlands,23,28,929,0,0
2019,4,2019-01-11,Finland,Luxembourg,30,25,930,0,0
2019,4,2019-01-11,Ukraine,Faroe Islands,30,22,931,0,0
2019,2,2019-01-12,Slovakia,Romania,23,22,932,1,1
2019,2,2019-01-12,Switzerland,Poland,32,28,933,1,1
2019,4,2019-01-12,France,Serbia,32,21,934,0,0
2019,4,2019-01-12,Denmark,Tunisia,36,22,935,0,0
2019,4,2019-01-12,Germany,Brazil,34,21,936,0,0
2019,4,2019-01-12,Norway,Saudi Arabia,40,21,937,0,0
2019,4,2019-01-12,Austria,Chile,24,32,938,0,0
2019,4,2019-01-12,Italy,Ukraine,29,28,939,0,0
2019,4,2019-01-12,Poland,Kosovo,30,19,940,0,0
2019,4,2019-01-12,Lithuania,Israel,36,20,941,0,0
2019,4,2019-01-12,Faroe Islands,Romania,20,28,942,0,0
2019,4,2019-01-12,Latvia,Georgia,24,21,943,0,0
2019,2,2019-01-13,Slovakia,Romania,27,20,944,1,1
2019,4,2019-01-13,Sweden,Argentina,31,16,945,0,0
2019,4,2019-01-13,Spain,Iceland,32,25,946,0,0
2019,4,2019-01-13,Croatia,Japan,35,27,947,0,0
2019,4,2019-01-13,Qatar,Egypt,28,23,948,0,0
2019,4,2019-01-13,North Macedonia,Bahrain,28,23,949,0,0
2019,4,2019-01-13,Italy,Faroe Islands,29,18,950,0,0
2019,4,2019-01-13,Bosnia & Herzegovina,Switzerland,21,15,951,0,0
2019,4,2019-01-13,Kosovo,Portugal,22,36,952,0,0
2019,4,2019-01-13,Romania,Ukraine,26,26,953,0,0
2019,4,2019-01-13,Georgia,Lithuania,20,24,954,0,0
2019,4,2019-01-13,Israel,Latvia,28,29,955,0,0
2019,4,2019-01-13,Russia,Finland,36,26,956,0,0
2019,4,2019-01-14,Spain,Japan,26,22,957,0,0
2019,4,2019-01-14,Denmark,Saudi Arabia,34,22,958,0,0
2019,4,2019-01-14,Argentina,Egypt,20,22,959,0,0
2019,4,2019-01-14,Croatia,North Macedonia,31,22,960,0,0
2019,4,2019-01-14,Russia,Germany,22,22,961,0,0
2019,4,2019-01-14,Norway,Austria,34,24,962,0,0
2019,4,2019-01-14,Hungary,Qatar,32,26,963,0,0
2019,4,2019-01-14,Iceland,Bahrain,36,18,964,0,0
2019,4,2019-01-14,Serbia,Brazil,22,24,965,0,0
2019,4,2019-01-14,Tunisia,Chile,36,30,966,0,0
2019,4,2019-01-14,Portugal,Poland,27,27,967,0,0
2019,4,2019-01-14,Luxembourg,Slovakia,28,27,968,0,0
2019,4,2019-01-14,Lithuania,Latvia,29,27,969,0,0
2019,4,2019-01-14,Israel,Georgia,23,23,970,0,0
2019,4,2019-01-14,Netherlands,Belgium,33,30,971,0,0
2019,4,2019-01-14,Turkey,Greece,24,23,972,0,0
2019,4,2019-01-15,Austria,Denmark,17,28,973,0,0
2019,4,2019-01-15,Germany,France,25,25,974,0,0
2019,4,2019-01-15,Norway,Chile,41,20,975,0,0
2019,4,2019-01-15,Saudi Arabia,Tunisia,20,24,976,0,0
2019,4,2019-01-15,Russia,Brazil,23,25,977,0,0
2019,4,2019-01-16,North Macedonia,Spain,21,32,978,0,0
2019,4,2019-01-16,Qatar,Sweden,22,23,979,0,0
2019,4,2019-01-16,Croatia,Bahrain,32,20,980,0,0
2019,4,2019-01-16,Hungary,Egypt,30,30,981,0,0
2019,4,2019-01-16,Japan,Iceland,21,25,982,0,0
2019,4,2019-01-17,France,Russia,23,22,983,0,0
2019,4,2019-01-17,Spain,Croatia,19,23,984,0,0
2019,4,2019-01-17,Sweden,Hungary,33,30,985,0,0
2019,4,2019-01-17,Denmark,Norway,30,26,986,0,0
2019,4,2019-01-17,Germany,Serbia,31,23,987,0,0
2019,4,2019-01-17,North Macedonia,Iceland,22,24,988,0,0
2019,4,2019-01-17,Qatar,Argentina,26,25,989,0,0
2019,4,2019-01-17,Austria,Tunisia,27,32,990,0,0
2019,4,2019-01-17,Bahrain,Japan,23,22,991,0,0
2019,4,2019-01-17,Chile,Saudi Arabia,32,27,992,0,0
2019,4,2019-01-19,Denmark,Hungary,25,22,993,0,0
2019,4,2019-01-19,Germany,Iceland,24,19,994,0,0
2019,4,2019-01-19,Austria,Argentina,22,24,995,0,0
2019,4,2019-01-19,France,Spain,33,30,996,0,0
2019,4,2019-01-19,Tunisia,Sweden,23,35,997,0,0
2019,4,2019-01-19,Serbia,Bahrain,32,27,998,0,0
2019,4,2019-01-19,Chile,Qatar,27,37,999,0,0
2019,4,2019-01-19,Russia,North Macedonia,30,28,1000,0,0
2019,4,2019-01-20,Iceland,France,22,31,1001,0,0
2019,4,2019-01-20,Norway,Egypt,32,28,1002,0,0
2019,4,2019-01-20,Serbia,Argentina,28,30,1003,0,0
2019,4,2019-01-20,Brazil,Croatia,29,26,1004,0,0
2019,4,2019-01-20,Hungary,Tunisia,26,21,1005,0,0
2019,4,2019-01-20,Bahrain,Austria,27,29,1006,0,0
2019,4,2019-01-20,Russia,Qatar,28,34,1007,0,0
2019,4,2019-01-20,North Macedonia,Chile,32,30,1008,0,0
2019,4,2019-01-21,Croatia,Germany,21,22,1009,0,0
2019,4,2019-01-21,Egypt,Denmark,20,26,1010,0,0
2019,4,2019-01-21,Spain,Brazil,36,24,1011,0,0
2019,4,2019-01-21,Sweden,Norway,27,30,1012,0,0
2019,4,2019-01-23,Denmark,Sweden,30,26,1013,0,0
2019,4,2019-01-23,Germany,Spain,31,30,1014,0,0
2019,4,2019-01-23,France,Croatia,20,23,1015,0,0
2019,4,2019-01-23,Norway,Hungary,35,26,1016,0,0
2019,4,2019-01-23,Brazil,Iceland,32,29,1017,0,0
2019,4,2019-01-23,Tunisia,Egypt,23,30,1018,0,0
2019,4,2019-01-25,Germany,Norway,25,31,1019,0,0
2019,4,2019-01-25,Denmark,France,38,30,1020,0,0
2019,4,2019-01-26,Croatia,Sweden,28,34,1021,0,0
2019,4,2019-01-26,Spain,Egypt,36,31,1022,0,0
2019,4,2019-01-27,Norway,Denmark,22,31,1023,0,0
2019,4,2019-01-27,Germany,France,25,26,1024,0,0
2019,2,2019-03-09,Germany,Switzerland,27,29,1025,1,1
2019,4,2019-06-08,Czech Republic,Russia,27,26,1026,0,0
2019,4,2019-06-08,Lithuania,Iceland,27,27,1027,0,0
2019,4,2019-06-09,Croatia,Montenegro,32,19,1028,0,0
2019,4,2019-06-09,Slovenia,Hungary,24,29,1029,0,0
2019,4,2019-06-09,Norway,Switzerland,32,26,1030,0,0
2019,4,2019-06-09,Netherlands,Sweden,25,24,1031,0,0
2019,4,2019-06-10,North Macedonia,Romania,32,24,1032,0,0
2019,4,2019-06-10,Serbia,Portugal,28,21,1033,0,0
2019,4,2019-06-10,Belarus,Austria,28,28,1034,0,0
2019,4,2019-06-12,Switzerland,Norway,33,30,1035,0,0
2019,4,2019-06-12,Russia,Czech Republic,29,21,1036,0,0
2019,4,2019-06-13,Iceland,Lithuania,34,31,1037,0,0
2019,4,2019-06-13,Austria,Belarus,31,26,1038,0,0
2019,4,2019-06-13,Sweden,Netherlands,26,20,1039,0,0
2019,4,2019-06-13,Hungary,Slovenia,22,26,1040,0,0
2019,4,2019-06-13,Romania,North Macedonia,26,25,1041,0,0
2019,4,2019-06-14,Portugal,Serbia,25,25,1042,0,0
2019,4,2019-06-14,Montenegro,Croatia,32,31,1043,0,0
2019,2,2019-10-20,Turkey,Italy,24,23,1044,1,1
2019,2,2019-10-21,Turkey,Italy,30,28,1045,1,1
2019,2,2019-10-22,Turkey,North Macedonia,23,26,1046,1,1
2019,2,2019-10-23,Argentina,Russia,24,22,1047,1,1
2019,2,2019-10-23,Croatia,Germany,25,26,1048,1,1
2019,2,2019-10-23,North Macedonia,Italy,26,26,1049,1,1
2019,2,2019-10-24,Poland,Argentina,19,20,1050,1,1
2019,2,2019-10-24,Denmark,France,27,31,1051,1,1
2019,2,2019-10-24,Tunisia,Ukraine,25,20,1052,1,1
2019,2,2019-10-24,Egypt,Portugal,30,25,1053,1,1
2019,2,2019-10-24,Norway,Spain,27,28,1054,1,1
2019,2,2019-10-25,Poland,Russia,19,30,1055,1,1
2019,2,2019-10-25,North Macedonia,Georgia,25,21,1056,1,1
2019,2,2019-10-25,Switzerland,Czech Republic,35,25,1057,1,1
2019,2,2019-10-25,Austria,Serbia,32,30,1058,1,1
2019,2,2019-10-25,Montenegro,Bosnia & Herzegovina,26,21,1059,1,1
2019,2,2019-10-25,Slovenia,Netherlands,29,29,1060,1,1
2019,2,2019-10-25,Sweden,Iceland,26,27,1061,1,1
2019,4,2019-10-25,Bosnia & Herzegovina,Estonia,31,24,1062,0,0
2019,4,2019-10-25,Netherlands,Greece,29,20,1063,0,0
2019,4,2019-10-25,Luxembourg,Finland,23,23,1064,0,0
2019,4,2019-10-25,Turkey,Belgium,27,27,1065,0,0
2019,2,2019-10-26,Tunisia,Ukraine,29,27,1066,1,1
2019,2,2019-10-26,Egypt,Portugal,26,27,1067,1,1
2019,2,2019-10-26,Switzerland,Czech Republic,30,29,1068,1,1
2019,2,2019-10-26,Montenegro,Bosnia & Herzegovina,27,26,1069,1,1
2019,2,2019-10-26,Denmark,Norway,29,29,1070,1,1
2019,2,2019-10-26,North Macedonia,Georgia,29,28,1071,1,1
2019,2,2019-10-26,Germany,Croatia,24,23,1072,1,1
2019,2,2019-10-26,France,Spain,32,31,1073,1,1
2019,4,2019-10-26,Russia,Slovakia,32,22,1074,0,0
2019,2,2019-10-27,Austria,Netherlands,26,24,1075,1,1
2019,2,2019-10-27,Slovenia,Serbia,30,24,1076,1,1
2019,2,2019-10-27,Sweden,Iceland,35,31,1077,1,1
2019,4,2019-10-28,Estonia,Bosnia & Herzegovina,29,25,1078,0,0
2019,4,2019-10-28,Finland,Russia,22,35,1079,0,0
2019,4,2019-10-29,Greece,Turkey,19,25,1080,0,0
2019,4,2019-10-29,Belgium,Netherlands,25,26,1081,0,0
2019,4,2019-10-29,Slovakia,Luxembourg,36,19,1082,0,0
2019,2,2019-12-25,North Macedonia,Kuwait,27,24,1083,1,1
2019,2,2019-12-26,North Macedonia,Kuwait,22,23,1084,1,1
2019,2,2019-12-28,Serbia,Egypt,27,28,1085,1,1
2019,2,2019-12-28,Romania,Netherlands,27,25,1086,1,1
2019,2,2019-12-28,Slovakia,Czech Republic,24,21,1087,1,1
2019,2,2019-12-28,North Macedonia,Algeria,25,24,1088,1,1
2019,2,2019-12-29,Poland,Belarus,24,25,1089,1,1
2019,2,2019-12-29,Serbia,Egypt,29,17,1090,1,1
2019,2,2019-12-29,Romania,North Macedonia,20,24,1091,1,1
2019,2,2019-12-29,Czech Republic,Slovakia,23,20,1092,1,1
2019,2,2019-12-29,Algeria,Netherlands,26,28,1093,1,1
2020,2,2020-01-03,France,Serbia,40,26,1094,1,1
2020,2,2020-01-03,Switzerland,Ukraine,32,22,1095,1,1
2020,2,2020-01-03,Slovenia,North Macedonia,33,28,1096,1,1
2020,2,2020-01-03,Spain,Portugal,30,25,1097,1,1
2020,2,2020-01-03,Denmark,Norway,28,26,1098,1,1
2020,2,2020-01-03,Bosnia & Herzegovina,Qatar,27,30,1099,1,1
2020,2,2020-01-03,Tunisia,Netherlands,30,29,1100,1,1
2020,2,2020-01-03,Russia,Poland,30,25,1101,1,1
2020,1,2020-01-04,Kosovo,Estonia,17,31,1102,0,0
2020,1,2020-01-04,Georgia,Luxembourg,24,31,1103,0,0
2020,2,2020-01-04,Switzerland,Tunisia,29,26,1104,1,1
2020,2,2020-01-04,Spain,Poland,35,31,1105,1,1
2020,2,2020-01-04,Slovenia,Montenegro,37,22,1106,1,1
2020,2,2020-01-04,Germany,Iceland,33,25,1107,1,1
2020,2,2020-01-04,Ukraine,Netherlands,27,30,1108,1,1
2020,2,2020-01-04,Croatia,Bosnia & Herzegovina,33,33,1109,1,1
2020,2,2020-01-04,Hungary,Czech Republic,27,24,1110,1,1
2020,2,2020-01-04,Russia,Portugal,25,27,1111,1,1
2020,2,2020-01-05,North Macedonia,Montenegro,25,24,1112,1,1
2020,2,2020-01-05,Sweden,Egypt,28,27,1113,1,1
2020,2,2020-01-05,France,Denmark,30,31,1114,1,1
2020,2,2020-01-05,Croatia,Qatar,33,28,1115,1,1
2020,2,2020-01-05,Switzerland,Netherlands,31,27,1116,1,1
2020,2,2020-01-05,Norway,Serbia,38,28,1117,1,1
2020,2,2020-01-05,Ukraine,Tunisia,32,34,1118,1,1
2020,2,2020-01-05,Spain,Russia,32,24,1119,1,1
2020,2,2020-01-05,Hungary,Czech Republic,22,31,1120,1,1
2020,2,2020-01-05,Poland,Portugal,27,34,1121,1,1
2020,2,2020-01-06,Austria,Germany,28,32,1122,1,1
2020,1,2020-01-07,Luxembourg,Georgia,35,29,1123,0,0
2020,2,2020-01-07,Sweden,Egypt,27,24,1124,1,1
2020,1,2020-01-08,Estonia,Kosovo,27,23,1125,0,0
2020,1,2020-01-09,Croatia,Montenegro,27,21,1126,0,0
2020,1,2020-01-09,Spain,Latvia,33,22,1127,0,0
2020,1,2020-01-09,Belarus,Serbia,35,30,1128,0,0
2020,1,2020-01-09,Germany,Netherlands,34,23,1129,0,0
2020,1,2020-01-10,North Macedonia,Ukraine,26,25,1130,0,0
2020,1,2020-01-10,Norway,Bosnia & Herzegovina,32,26,1131,0,0
2020,1,2020-01-10,Sweden,Switzerland,34,21,1132,0,0
2020,1,2020-01-10,Czech Republic,Austria,29,32,1133,0,0
2020,1,2020-01-10,France,Portugal,25,28,1134,0,0
2020,1,2020-01-10,Slovenia,Poland,26,23,1135,0,0
2020,1,2020-01-11,Denmark,Iceland,30,31,1136,0,0
2020,1,2020-01-11,Montenegro,Serbia,22,21,1137,0,0
2020,1,2020-01-11,Spain,Germany,33,26,1138,0,0
2020,1,2020-01-11,Croatia,Belarus,31,23,1139,0,0
2020,1,2020-01-11,Hungary,Russia,26,25,1140,0,0
2020,1,2020-01-11,Latvia,Netherlands,24,32,1141,0,0
2020,1,2020-01-11,Luxembourg,Italy,24,23,1142,0,0
2020,1,2020-01-11,Estonia,Turkey,18,28,1143,0,0
2020,1,2020-01-12,Austria,Ukraine,34,30,1144,0,0
2020,1,2020-01-12,France,Norway,26,28,1145,0,0
2020,1,2020-01-12,Sweden,Slovenia,19,21,1146,0,0
2020,1,2020-01-12,Czech Republic,North Macedonia,27,25,1147,0,0
2020,1,2020-01-12,Portugal,Bosnia & Herzegovina,27,24,1148,0,0
2020,1,2020-01-12,Switzerland,Poland,31,24,1149,0,0
2020,1,2020-01-13,Denmark,Hungary,24,24,1150,0,0
2020,1,2020-01-13,Netherlands,Spain,25,36,1151,0,0
2020,1,2020-01-13,Serbia,Croatia,21,24,1152,0,0
2020,1,2020-01-13,Iceland,Russia,34,23,1153,0,0
2020,1,2020-01-13,Latvia,Germany,27,28,1154,0,0
2020,1,2020-01-13,Montenegro,Belarus,27,36,1155,0,0
2020,1,2020-01-14,Poland,Sweden,26,28,1156,0,0
2020,1,2020-01-14,Portugal,Norway,28,34,1157,0,0
2020,1,2020-01-14,Ukraine,Czech Republic,19,23,1158,0,0
2020,1,2020-01-14,Austria,North Macedonia,32,28,1159,0,0
2020,1,2020-01-14,Bosnia & Herzegovina,France,23,31,1160,0,0
2020,1,2020-01-14,Switzerland,Slovenia,25,29,1161,0,0
2020,1,2020-01-15,Russia,Denmark,28,31,1162,0,0
2020,1,2020-01-15,Iceland,Hungary,18,24,1163,0,0
2020,1,2020-01-15,Faroe Islands,Greece,24,26,1164,0,0
2020,1,2020-01-15,Italy,Luxembourg,26,24,1165,0,0
2020,1,2020-01-15,Turkey,Estonia,18,20,1166,0,0
2020,1,2020-01-16,Belarus,Germany,23,31,1167,0,0
2020,1,2020-01-16,Croatia,Austria,27,23,1168,0,0
2020,1,2020-01-16,Spain,Czech Republic,31,25,1169,0,0
2020,1,2020-01-17,Portugal,Sweden,35,25,1170,0,0
2020,1,2020-01-17,Norway,Hungary,36,29,1171,0,0
2020,1,2020-01-17,Slovenia,Iceland,30,27,1172,0,0
2020,1,2020-01-18,Croatia,Germany,25,24,1173,0,0
2020,1,2020-01-18,Spain,Austria,30,26,1174,0,0
2020,1,2020-01-18,Belarus,Czech Republic,28,25,1175,0,0
2020,1,2020-01-19,Norway,Sweden,23,20,1176,0,0
2020,1,2020-01-19,Slovenia,Hungary,28,29,1177,0,0
2020,1,2020-01-19,Portugal,Iceland,25,28,1178,0,0
2020,1,2020-01-20,Austria,Germany,22,34,1179,0,0
2020,1,2020-01-20,Belarus,Spain,28,37,1180,0,0
2020,1,2020-01-20,Croatia,Czech Republic,22,21,1181,0,0
2020,1,2020-01-21,Hungary,Sweden,18,24,1182,0,0
2020,1,2020-01-21,Norway,Iceland,31,28,1183,0,0
2020,1,2020-01-21,Portugal,Slovenia,24,29,1184,0,0
2020,1,2020-01-22,Czech Republic,Germany,22,26,1185,0,0
2020,1,2020-01-22,Iceland,Sweden,25,32,1186,0,0
2020,1,2020-01-22,Belarus,Austria,36,36,1187,0,0
2020,1,2020-01-22,Norway,Slovenia,33,30,1188,0,0
2020,1,2020-01-22,Croatia,Spain,22,22,1189,0,0
2020,1,2020-01-22,Portugal,Hungary,34,26,1190,0,0
2020,1,2020-01-24,Spain,Slovenia,34,32,1191,0,0
2020,1,2020-01-24,Norway,Croatia,28,29,1192,0,0
2020,1,2020-01-25,Slovenia,Norway,20,28,1193,0,0
2020,1,2020-01-25,Germany,Portugal,29,27,1194,0,0
2020,1,2020-01-26,Spain,Croatia,22,20,1195,0,0
2020,3,2020-03-12,France,Croatia,30,26,1196,0,0
2020,3,2020-03-12,Norway,Brazil,32,20,1197,0,0
2020,3,2020-03-12,Tunisia,Portugal,27,34,1198,0,0
2020,3,2020-03-12,Slovenia,Algeria,36,28,1199,0,0
2020,3,2020-03-12,Germany,Sweden,25,25,1200,0,0
2020,3,2020-03-13,France,Tunisia,40,29,1201,0,0
2020,3,2020-03-13,Norway,Chile,38,23,1202,0,0
2020,3,2020-03-13,Croatia,Portugal,25,24,1203,0,0
2020,3,2020-03-13,Sweden,Algeria,36,25,1204,0,0
2020,3,2020-03-13,Germany,Slovenia,36,27,1205,0,0
2020,3,2020-03-14,Portugal,France,29,28,1206,0,0
2020,3,2020-03-14,Croatia,Tunisia,30,27,1207,0,0
2020,3,2020-03-14,Sweden,Slovenia,32,25,1208,0,0
2020,3,2020-03-14,Brazil,Chile,26,24,1209,0,0
2020,3,2020-03-14,Algeria,Germany,26,34,1210,0,0
2020,1,2020-04-10,Iceland,North Macedonia,33,34,1211,0,0
2020,1,2020-04-10,Montenegro,Denmark,32,31,1212,0,0
2020,1,2020-04-10,Belgium,Switzerland,25,28,1213,0,0
2020,1,2020-04-10,Kosovo,Israel,27,24,1214,0,0
2020,1,2020-04-10,Italy,Slovakia,26,23,1215,0,0
2020,1,2020-04-10,Czech Republic,Belarus,30,31,1216,0,0
2020,1,2020-04-10,Poland,Germany,18,26,1217,0,0
2020,1,2020-04-10,Ukraine,Faroe Islands,30,19,1218,0,0
2020,1,2020-04-10,Greece,Turkey,22,26,1219,0,0
2020,1,2020-04-11,Portugal,France,33,27,1220,0,0
2020,1,2020-04-11,Netherlands,Slovenia,26,27,1221,0,0
2020,1,2020-04-11,Estonia,Latvia,18,24,1222,0,0
2020,1,2020-04-11,Serbia,Croatia,25,25,1223,0,0
2020,1,2020-04-11,Finland,Bosnia & Herzegovina,26,30,1224,0,0
2020,1,2020-04-11,Russia,Hungary,19,25,1225,0,0
2020,1,2020-04-11,Romania,Lithuania,28,23,1226,0,0
2020,1,2020-04-13,Denmark,Montenegro,37,26,1227,0,0
2020,1,2020-04-13,Faroe Islands,Ukraine,26,27,1228,0,0
2020,1,2020-04-13,Germany,Poland,29,24,1229,0,0
2020,1,2020-04-14,Croatia,Serbia,27,23,1230,0,0
2020,1,2020-04-14,North Macedonia,Iceland,24,24,1231,0,0
2020,1,2020-04-14,Israel,Kosovo,30,24,1232,0,0
2020,1,2020-04-14,France,Portugal,33,24,1233,0,0
2020,1,2020-04-14,Bosnia & Herzegovina,Finland,31,19,1234,0,0
2020,1,2020-04-14,Slovakia,Italy,23,26,1235,0,0
2020,1,2020-04-14,Slovenia,Netherlands,30,23,1236,0,0
2020,1,2020-04-14,Belarus,Czech Republic,24,26,1237,0,0
2020,1,2020-04-14,Hungary,Russia,23,23,1238,0,0
2020,1,2020-04-14,Turkey,Greece,26,23,1239,0,0
2020,1,2020-04-14,Lithuania,Romania,24,23,1240,0,0
2020,1,2020-04-14,Latvia,Estonia,30,24,1241,0,0
2020,1,2020-04-14,Switzerland,Belgium,36,22,1242,0,0
2020,1,2020-06-12,Belgium,Serbia,26,37,1243,0,0
2020,1,2020-06-12,Bosnia & Herzegovina,Belarus,25,31,1244,0,0
2020,1,2020-06-12,Kosovo,Poland,23,23,1245,0,0
2020,1,2020-06-12,Greece,Iceland,28,28,1246,0,0
2020,1,2020-06-12,Israel,Germany,25,40,1247,0,0
2020,1,2020-06-12,Latvia,Slovenia,25,24,1248,0,0
2020,1,2020-06-12,Switzerland,Croatia,28,33,1249,0,0
2020,1,2020-06-12,Slovakia,Hungary,20,21,1250,0,0
2020,1,2020-06-12,Turkey,North Macedonia,25,26,1251,0,0
2020,1,2020-06-12,Ukraine,Denmark,30,33,1252,0,0
2020,1,2020-06-12,Finland,Czech Republic,24,26,1253,0,0
2020,1,2020-06-13,Faroe Islands,Montenegro,21,24,1254,0,0
2020,1,2020-06-13,Italy,Russia,23,30,1255,0,0
2020,1,2020-06-13,Estonia,Netherlands,27,33,1256,0,0
2020,1,2020-06-13,Lithuania,France,17,37,1257,0,0
2020,1,2020-06-13,Romania,Portugal,19,24,1258,0,0
2020,1,2020-06-16,Belarus,Finland,40,15,1259,0,0
2020,1,2020-06-16,Croatia,Belgium,28,19,1260,0,0
2020,1,2020-06-16,Czech Republic,Bosnia & Herzegovina,23,24,1261,0,0
2020,1,2020-06-16,Denmark,Faroe Islands,31,24,1262,0,0
2020,1,2020-06-16,France,Romania,34,25,1263,0,0
2020,1,2020-06-16,Germany,Kosovo,28,17,1264,0,0
2020,1,2020-06-16,Hungary,Italy,32,29,1265,0,0
2020,1,2020-06-16,Iceland,Turkey,32,22,1266,0,0
2020,1,2020-06-16,Montenegro,Ukraine,27,21,1267,0,0
2020,1,2020-06-16,Netherlands,Latvia,25,21,1268,0,0
2020,1,2020-06-16,North Macedonia,Greece,27,23,1269,0,0
2020,1,2020-06-16,Poland,Israel,26,23,1270,0,0
2020,1,2020-06-16,Portugal,Lithuania,28,28,1271,0,0
2020,1,2020-06-16,Russia,Slovakia,30,20,1272,0,0
2020,1,2020-06-16,Serbia,Switzerland,32,31,1273,0,0
2020,1,2020-06-16,Slovenia,Estonia,32,28,1274,0,0
2020,3,2020-07-24,Denmark,Japan,47,30,1275,0,0
2020,3,2020-07-24,Portugal,Egypt,31,37,1276,0,0
2020,3,2020-07-24,Germany,Spain,27,28,1277,0,0
2020,3,2020-07-24,Sweden,Bahrain,32,31,1278,0,0
2020,3,2020-07-24,France,Argentina,33,27,1279,0,0
2020,3,2020-07-24,Norway,Brazil,27,24,1280,0,0
2020,3,2020-07-26,Japan,Sweden,26,28,1281,0,0
2020,3,2020-07-26,Bahrain,Portugal,25,26,1282,0,0
2020,3,2020-07-26,Spain,Norway,28,27,1283,0,0
2020,3,2020-07-26,Egypt,Denmark,27,32,1284,0,0
2020,3,2020-07-26,Argentina,Germany,25,33,1285,0,0
